             v1        OLR1_CO2        OLR2_CO2
     1701.10000         0.05158         0.05109
     1702.10000         0.05142         0.05094
     1703.10000         0.05126         0.05078
     1704.10000         0.05110         0.05062
     1705.10000         0.05095         0.05046
     1706.10000         0.05079         0.05031
     1707.10000         0.05063         0.05015
     1708.10000         0.05048         0.04999
     1709.10000         0.05032         0.04984
     1710.10000         0.05017         0.04968
     1711.10000         0.05001         0.04953
     1712.10000         0.04986         0.04938
     1713.10000         0.04971         0.04922
     1714.10000         0.04955         0.04907
     1715.10000         0.04940         0.04892
     1716.10000         0.04925         0.04876
     1717.10000         0.04910         0.04861
     1718.10000         0.04894         0.04846
     1719.10000         0.04879         0.04831
     1720.10000         0.04864         0.04816
     1721.10000         0.04849         0.04801
     1722.10000         0.04834         0.04786
     1723.10000         0.04819         0.04771
     1724.10000         0.04804         0.04756
     1725.10000         0.04789         0.04741
     1726.10000         0.04775         0.04726
     1727.10000         0.04760         0.04711
     1728.10000         0.04745         0.04697
     1729.10000         0.04730         0.04682
     1730.10000         0.04716         0.04667
     1731.10000         0.04701         0.04653
     1732.10000         0.04686         0.04638
     1733.10000         0.04672         0.04623
     1734.10000         0.04657         0.04609
     1735.10000         0.04643         0.04594
     1736.10000         0.04629         0.04580
     1737.10000         0.04614         0.04565
     1738.10000         0.04600         0.04551
     1739.10000         0.04585         0.04537
     1740.10000         0.04571         0.04523
     1741.10000         0.04557         0.04508
     1742.10000         0.04543         0.04494
     1743.10000         0.04529         0.04480
     1744.10000         0.04514         0.04466
     1745.10000         0.04500         0.04452
     1746.10000         0.04486         0.04438
     1747.10000         0.04472         0.04424
     1748.10000         0.04458         0.04410
     1749.10000         0.04444         0.04396
     1750.10000         0.04431         0.04382
     1751.10000         0.04417         0.04368
     1752.10000         0.04403         0.04354
     1753.10000         0.04389         0.04340
     1754.10000         0.04375         0.04327
     1755.10000         0.04362         0.04313
     1756.10000         0.04348         0.04299
     1757.10000         0.04334         0.04286
     1758.10000         0.04321         0.04272
     1759.10000         0.04307         0.04258
     1760.10000         0.04294         0.04245
     1761.10000         0.04280         0.04231
     1762.10000         0.04267         0.04218
     1763.10000         0.04254         0.04204
     1764.10000         0.04240         0.04191
     1765.10000         0.04227         0.04178
     1766.10000         0.04214         0.04164
     1767.10000         0.04200         0.04151
     1768.10000         0.04187         0.04138
     1769.10000         0.04174         0.04125
     1770.10000         0.04161         0.04112
     1771.10000         0.04148         0.04098
     1772.10000         0.04135         0.04085
     1773.10000         0.04122         0.04072
     1774.10000         0.04109         0.04059
     1775.10000         0.04096         0.04046
     1776.10000         0.04083         0.04033
     1777.10000         0.04070         0.04020
     1778.10000         0.04057         0.04008
     1779.10000         0.04044         0.03995
     1780.10000         0.04031         0.03982
     1781.10000         0.04019         0.03969
     1782.10000         0.04006         0.03956
     1783.10000         0.03993         0.03944
     1784.10000         0.03981         0.03931
     1785.10000         0.03968         0.03918
     1786.10000         0.03955         0.03906
     1787.10000         0.03943         0.03893
     1788.10000         0.03930         0.03881
     1789.10000         0.03918         0.03868
     1790.10000         0.03906         0.03856
     1791.10000         0.03893         0.03843
     1792.10000         0.03881         0.03831
     1793.10000         0.03868         0.03819
     1794.10000         0.03856         0.03806
     1795.10000         0.03844         0.03794
     1796.10000         0.03832         0.03782
     1797.10000         0.03820         0.03770
     1798.10000         0.03807         0.03757
     1799.10000         0.03795         0.03745
     1800.10000         0.03783         0.03733
     1801.10000         0.03771         0.03721
     1802.10000         0.03759         0.03709
     1803.10000         0.03747         0.03697
     1804.10000         0.03735         0.03685
     1805.10000         0.03723         0.03673
     1806.10000         0.03711         0.03661
     1807.10000         0.03700         0.03649
     1808.10000         0.03688         0.03637
     1809.10000         0.03676         0.03626
     1810.10000         0.03664         0.03614
     1811.10000         0.03652         0.03602
     1812.10000         0.03641         0.03590
     1813.10000         0.03629         0.03579
     1814.10000         0.03618         0.03567
     1815.10000         0.03606         0.03555
     1816.10000         0.03594         0.03544
     1817.10000         0.03583         0.03532
     1818.10000         0.03571         0.03521
     1819.10000         0.03560         0.03509
     1820.10000         0.03548         0.03498
     1821.10000         0.03537         0.03486
     1822.10000         0.03526         0.03475
     1823.10000         0.03514         0.03464
     1824.10000         0.03503         0.03452
     1825.10000         0.03492         0.03441
     1826.10000         0.03481         0.03430
     1827.10000         0.03469         0.03419
     1828.10000         0.03458         0.03407
     1829.10000         0.03447         0.03396
     1830.10000         0.03436         0.03385
     1831.10000         0.03425         0.03374
     1832.10000         0.03414         0.03363
     1833.10000         0.03403         0.03352
     1834.10000         0.03392         0.03341
     1835.10000         0.03381         0.03330
     1836.10000         0.03370         0.03319
     1837.10000         0.03359         0.03308
     1838.10000         0.03348         0.03297
     1839.10000         0.03337         0.03286
     1840.10000         0.03327         0.03275
     1841.10000         0.03316         0.03264
     1842.10000         0.03305         0.03253
     1843.10000         0.03294         0.03243
     1844.10000         0.03283         0.03231
     1845.10000         0.03273         0.03220
     1846.10000         0.03262         0.03210
     1847.10000         0.03252         0.03199
     1848.10000         0.03241         0.03188
     1849.10000         0.03230         0.03177
     1850.10000         0.03220         0.03167
     1851.10000         0.03209         0.03156
     1852.10000         0.03198         0.03144
     1853.10000         0.03188         0.03135
     1854.10000         0.03177         0.03122
     1855.10000         0.03166         0.03112
     1856.10000         0.03156         0.03102
     1857.10000         0.03145         0.03090
     1858.10000         0.03136         0.03082
     1859.10000         0.03124         0.03069
     1860.10000         0.03114         0.03059
     1861.10000         0.03104         0.03049
     1862.10000         0.03095         0.03041
     1863.10000         0.03084         0.03030
     1864.10000         0.03075         0.03020
     1865.10000         0.03064         0.03009
     1866.10000         0.03054         0.02998
     1867.10000         0.03045         0.02991
     1868.10000         0.03035         0.02981
     1869.10000         0.03025         0.02970
     1870.10000         0.03015         0.02961
     1871.10000         0.03006         0.02952
     1872.10000         0.02996         0.02942
     1873.10000         0.02986         0.02932
     1874.10000         0.02977         0.02923
     1875.10000         0.02967         0.02912
     1876.10000         0.02957         0.02903
     1877.10000         0.02947         0.02893
     1878.10000         0.02937         0.02883
     1879.10000         0.02927         0.02871
     1880.10000         0.02915         0.02858
     1881.10000         0.02908         0.02853
     1882.10000         0.02898         0.02842
     1883.10000         0.02888         0.02831
     1884.10000         0.02878         0.02821
     1885.10000         0.02868         0.02811
     1886.10000         0.02858         0.02800
     1887.10000         0.02845         0.02784
     1888.10000         0.02836         0.02774
     1889.10000         0.02826         0.02765
     1890.10000         0.02811         0.02744
     1891.10000         0.02797         0.02726
     1892.10000         0.02788         0.02717
     1893.10000         0.02781         0.02712
     1894.10000         0.02767         0.02693
     1895.10000         0.02759         0.02686
     1896.10000         0.02739         0.02656
     1897.10000         0.02730         0.02647
     1898.10000         0.02698         0.02594
     1899.10000         0.02657         0.02526
     1900.10000         0.02647         0.02513
     1901.10000         0.02656         0.02538
     1902.10000         0.02630         0.02499
     1903.10000         0.02641         0.02526
     1904.10000         0.02633         0.02519
     1905.10000         0.02593         0.02455
     1906.10000         0.02537         0.02355
     1907.10000         0.02590         0.02461
     1908.10000         0.02534         0.02368
     1909.10000         0.02444         0.02208
     1910.10000         0.02544         0.02399
     1911.10000         0.02494         0.02318
     1912.10000         0.02444         0.02229
     1913.10000         0.02447         0.02244
     1914.10000         0.02535         0.02414
     1915.10000         0.02386         0.02145
     1916.10000         0.02461         0.02290
     1917.10000         0.02460         0.02298
     1918.10000         0.02422         0.02232
     1919.10000         0.02412         0.02222
     1920.10000         0.02443         0.02286
     1921.10000         0.02418         0.02245
     1922.10000         0.02470         0.02351
     1923.10000         0.02311         0.02065
     1924.10000         0.02439         0.02307
     1925.10000         0.02483         0.02398
     1926.10000         0.02293         0.02052
     1927.10000         0.02450         0.02350
     1928.10000         0.02478         0.02411
     1929.10000         0.02439         0.02344
     1930.10000         0.02461         0.02395
     1931.10000         0.02337         0.02183
     1932.10000         0.01715         0.01202
     1933.10000         0.01522         0.00929
     1934.10000         0.02349         0.02211
     1935.10000         0.02416         0.02345
     1936.10000         0.02392         0.02307
     1937.10000         0.02404         0.02336
     1938.10000         0.02403         0.02342
     1939.10000         0.02385         0.02314
     1940.10000         0.02386         0.02324
     1941.10000         0.02376         0.02312
     1942.10000         0.02370         0.02309
     1943.10000         0.02364         0.02305
     1944.10000         0.02352         0.02288
     1945.10000         0.02349         0.02289
     1946.10000         0.02341         0.02281
     1947.10000         0.02332         0.02272
     1948.10000         0.02324         0.02263
     1949.10000         0.02315         0.02254
     1950.10000         0.02303         0.02237
     1951.10000         0.02294         0.02227
     1952.10000         0.02271         0.02189
     1953.10000         0.02276         0.02207
     1954.10000         0.02268         0.02199
     1955.10000         0.02259         0.02188
     1956.10000         0.02256         0.02189
     1957.10000         0.02242         0.02170
     1958.10000         0.02236         0.02165
     1959.10000         0.02230         0.02161
     1960.10000         0.02209         0.02128
     1961.10000         0.02217         0.02150
     1962.10000         0.02212         0.02148
     1963.10000         0.02195         0.02121
     1964.10000         0.02196         0.02130
     1965.10000         0.02184         0.02113
     1966.10000         0.02182         0.02116
     1967.10000         0.02172         0.02103
     1968.10000         0.02167         0.02101
     1969.10000         0.02161         0.02096
     1970.10000         0.02152         0.02087
     1971.10000         0.02147         0.02083
     1972.10000         0.02140         0.02076
     1973.10000         0.02133         0.02069
     1974.10000         0.02125         0.02060
     1975.10000         0.02114         0.02047
     1976.10000         0.02111         0.02048
     1977.10000         0.02105         0.02042
     1978.10000         0.02097         0.02034
     1979.10000         0.02090         0.02027
     1980.10000         0.02083         0.02019
     1981.10000         0.02076         0.02013
     1982.10000         0.02069         0.02005
     1983.10000         0.02062         0.01998
     1984.10000         0.02055         0.01992
     1985.10000         0.02048         0.01984
     1986.10000         0.02040         0.01977
     1987.10000         0.02034         0.01970
     1988.10000         0.02026         0.01963
     1989.10000         0.02020         0.01956
     1990.10000         0.02013         0.01949
     1991.10000         0.02006         0.01941
     1992.10000         0.01999         0.01934
     1993.10000         0.01992         0.01927
     1994.10000         0.01985         0.01920
     1995.10000         0.01978         0.01913
     1996.10000         0.01971         0.01906
     1997.10000         0.01964         0.01899
     1998.10000         0.01957         0.01892
     1999.10000         0.01950         0.01885
     2000.10000         0.01944         0.01878
     2001.10000         0.01936         0.01871
     2002.10000         0.01929         0.01862
     2003.10000         0.01922         0.01855
     2004.10000         0.01916         0.01850
     2005.10000         0.01910         0.01844
     2006.10000         0.01903         0.01837
     2007.10000         0.01896         0.01830
     2008.10000         0.01890         0.01823
     2009.10000         0.01883         0.01816
     2010.10000         0.01876         0.01810
     2011.10000         0.01870         0.01803
     2012.10000         0.01863         0.01796
     2013.10000         0.01856         0.01789
     2014.10000         0.01850         0.01782
     2015.10000         0.01843         0.01775
     2016.10000         0.01837         0.01768
     2017.10000         0.01830         0.01762
     2018.10000         0.01823         0.01755
     2019.10000         0.01817         0.01748
     2020.10000         0.01810         0.01741
     2021.10000         0.01803         0.01734
     2022.10000         0.01797         0.01727
     2023.10000         0.01790         0.01719
     2024.10000         0.01783         0.01712
     2025.10000         0.01777         0.01706
     2026.10000         0.01768         0.01695
     2027.10000         0.01761         0.01686
     2028.10000         0.01756         0.01683
     2029.10000         0.01745         0.01668
     2030.10000         0.01735         0.01655
     2031.10000         0.01732         0.01654
     2032.10000         0.01721         0.01638
     2033.10000         0.01705         0.01613
     2034.10000         0.01697         0.01603
     2035.10000         0.01689         0.01594
     2036.10000         0.01678         0.01579
     2037.10000         0.01629         0.01495
     2038.10000         0.01628         0.01498
     2039.10000         0.01639         0.01521
     2040.10000         0.01594         0.01447
     2041.10000         0.01556         0.01390
     2042.10000         0.01545         0.01368
     2043.10000         0.01577         0.01432
     2044.10000         0.01437         0.01202
     2045.10000         0.01424         0.01178
     2046.10000         0.01461         0.01254
     2047.10000         0.01286         0.00971
     2048.10000         0.01426         0.01195
     2049.10000         0.01301         0.01041
     2050.10000         0.01263         0.00955
     2051.10000         0.01158         0.00823
     2052.10000         0.01389         0.01164
     2053.10000         0.01136         0.00797
     2054.10000         0.01214         0.00907
     2055.10000         0.00868         0.00511
     2056.10000         0.01131         0.00781
     2057.10000         0.01211         0.00914
     2058.10000         0.00842         0.00448
     2059.10000         0.01024         0.00659
     2060.10000         0.01083         0.00782
     2061.10000         0.00071         0.00012
     2062.10000         0.01002         0.00643
     2063.10000         0.01101         0.00826
     2064.10000         0.00628         0.00252
     2065.10000         0.00948         0.00604
     2066.10000         0.01312         0.01095
     2067.10000         0.00974         0.00599
     2068.10000         0.01155         0.00872
     2069.10000         0.01363         0.01176
     2070.10000         0.01142         0.00829
     2071.10000         0.01324         0.01121
     2072.10000         0.01018         0.00660
     2073.10000         0.01302         0.01083
     2074.10000         0.01379         0.01216
     2075.10000         0.01150         0.00909
     2076.10000         0.00357         0.00279
     2077.10000         0.00031         0.00039
     2078.10000         0.00732         0.00355
     2079.10000         0.01085         0.00766
     2080.10000         0.01245         0.01016
     2081.10000         0.01376         0.01239
     2082.10000         0.01147         0.00863
     2083.10000         0.01290         0.01098
     2084.10000         0.01357         0.01219
     2085.10000         0.01222         0.00989
     2086.10000         0.01341         0.01196
     2087.10000         0.01362         0.01238
     2088.10000         0.01334         0.01189
     2089.10000         0.01362         0.01244
     2090.10000         0.01310         0.01155
     2091.10000         0.01354         0.01238
     2092.10000         0.01177         0.00974
     2093.10000         0.00984         0.00661
     2094.10000         0.01329         0.01203
     2095.10000         0.01354         0.01253
     2096.10000         0.01348         0.01246
     2097.10000         0.01337         0.01231
     2098.10000         0.01338         0.01236
     2099.10000         0.01312         0.01193
     2100.10000         0.01324         0.01219
     2101.10000         0.01314         0.01205
     2102.10000         0.01310         0.01202
     2103.10000         0.01308         0.01202
     2104.10000         0.01287         0.01169
     2105.10000         0.01290         0.01177
     2106.10000         0.01270         0.01146
     2107.10000         0.01262         0.01136
     2108.10000         0.01274         0.01160
     2109.10000         0.01256         0.01133
     2110.10000         0.01253         0.01131
     2111.10000         0.01259         0.01144
     2112.10000         0.01208         0.01059
     2113.10000         0.01190         0.01030
     2114.10000         0.01234         0.01111
     2115.10000         0.01245         0.01134
     2116.10000         0.01233         0.01117
     2117.10000         0.01236         0.01126
     2118.10000         0.01235         0.01129
     2119.10000         0.01226         0.01116
     2120.10000         0.01223         0.01113
     2121.10000         0.01217         0.01105
     2122.10000         0.01215         0.01106
     2123.10000         0.01213         0.01108
     2124.10000         0.01165         0.01024
     2125.10000         0.01205         0.01099
     2126.10000         0.01204         0.01102
     2127.10000         0.01177         0.01058
     2128.10000         0.01096         0.00929
     2129.10000         0.01049         0.00848
     2130.10000         0.01185         0.01082
     2131.10000         0.01181         0.01078
     2132.10000         0.01175         0.01071
     2133.10000         0.01172         0.01069
     2134.10000         0.01165         0.01059
     2135.10000         0.01160         0.01055
     2136.10000         0.01157         0.01052
     2137.10000         0.01150         0.01043
     2138.10000         0.01146         0.01040
     2139.10000         0.01142         0.01035
     2140.10000         0.01136         0.01029
     2141.10000         0.01132         0.01025
     2142.10000         0.01127         0.01019
     2143.10000         0.01122         0.01014
     2144.10000         0.01117         0.01009
     2145.10000         0.01112         0.01004
     2146.10000         0.01108         0.00998
     2147.10000         0.01102         0.00992
     2148.10000         0.01098         0.00987
     2149.10000         0.01093         0.00982
     2150.10000         0.01088         0.00977
     2151.10000         0.01083         0.00971
     2152.10000         0.01078         0.00965
     2153.10000         0.01073         0.00959
     2154.10000         0.01068         0.00954
     2155.10000         0.01063         0.00949
     2156.10000         0.01058         0.00943
     2157.10000         0.01053         0.00938
     2158.10000         0.01048         0.00932
     2159.10000         0.01043         0.00927
     2160.10000         0.01038         0.00921
     2161.10000         0.01033         0.00915
     2162.10000         0.01028         0.00910
     2163.10000         0.01023         0.00904
     2164.10000         0.01016         0.00894
     2165.10000         0.01012         0.00890
     2166.10000         0.01009         0.00888
     2167.10000         0.01004         0.00883
     2168.10000         0.00999         0.00877
     2169.10000         0.00994         0.00872
     2170.10000         0.00989         0.00866
     2171.10000         0.00984         0.00860
     2172.10000         0.00979         0.00855
     2173.10000         0.00974         0.00849
     2174.10000         0.00969         0.00843
     2175.10000         0.00964         0.00838
     2176.10000         0.00959         0.00832
     2177.10000         0.00954         0.00826
     2178.10000         0.00949         0.00821
     2179.10000         0.00944         0.00815
     2180.10000         0.00939         0.00809
     2181.10000         0.00934         0.00803
     2182.10000         0.00929         0.00797
     2183.10000         0.00924         0.00792
     2184.10000         0.00919         0.00786
     2185.10000         0.00913         0.00779
     2186.10000         0.00909         0.00774
     2187.10000         0.00903         0.00767
     2188.10000         0.00899         0.00762
     2189.10000         0.00893         0.00755
     2190.10000         0.00888         0.00750
     2191.10000         0.00883         0.00744
     2192.10000         0.00878         0.00738
     2193.10000         0.00872         0.00732
     2194.10000         0.00867         0.00726
     2195.10000         0.00862         0.00720
     2196.10000         0.00857         0.00714
     2197.10000         0.00851         0.00707
     2198.10000         0.00846         0.00702
     2199.10000         0.00841         0.00695
     2200.10000         0.00836         0.00689
     2201.10000         0.00831         0.00683
     2202.10000         0.00825         0.00676
     2203.10000         0.00819         0.00670
     2204.10000         0.00814         0.00664
     2205.10000         0.00809         0.00658
     2206.10000         0.00802         0.00650
     2207.10000         0.00798         0.00645
     2208.10000         0.00791         0.00637
     2209.10000         0.00787         0.00632
     2210.10000         0.00781         0.00626
     2211.10000         0.00776         0.00621
     2212.10000         0.00771         0.00614
     2213.10000         0.00764         0.00606
     2214.10000         0.00759         0.00601
     2215.10000         0.00754         0.00594
     2216.10000         0.00749         0.00589
     2217.10000         0.00742         0.00581
     2218.10000         0.00738         0.00576
     2219.10000         0.00731         0.00569
     2220.10000         0.00726         0.00563
     2221.10000         0.00721         0.00557
     2222.10000         0.00715         0.00550
     2223.10000         0.00710         0.00545
     2224.10000         0.00704         0.00538
     2225.10000         0.00698         0.00531
     2226.10000         0.00691         0.00523
     2227.10000         0.00685         0.00516
     2228.10000         0.00679         0.00509
     2229.10000         0.00672         0.00501
     2230.10000         0.00666         0.00495
     2231.10000         0.00659         0.00487
     2232.10000         0.00654         0.00480
     2233.10000         0.00648         0.00474
     2234.10000         0.00641         0.00466
     2235.10000         0.00634         0.00459
     2236.10000         0.00627         0.00451
     2237.10000         0.00622         0.00445
     2238.10000         0.00614         0.00437
     2239.10000         0.00608         0.00430
     2240.10000         0.00602         0.00423
     2241.10000         0.00594         0.00416
     2242.10000         0.00588         0.00408
     2243.10000         0.00581         0.00402
     2244.10000         0.00574         0.00394
     2245.10000         0.00568         0.00388
     2246.10000         0.00560         0.00380
     2247.10000         0.00553         0.00373
     2248.10000         0.00546         0.00365
     2249.10000         0.00538         0.00357
     2250.10000         0.00531         0.00349
     2251.10000         0.00523         0.00342
     2252.10000         0.00515         0.00333
     2253.10000         0.00507         0.00327
     2254.10000         0.00499         0.00318
     2255.10000         0.00490         0.00309
     2256.10000         0.00479         0.00300
     2257.10000         0.00469         0.00290
     2258.10000         0.00464         0.00285
     2259.10000         0.00446         0.00271
     2260.10000         0.00435         0.00259
     2261.10000         0.00427         0.00253
     2262.10000         0.00403         0.00237
     2263.10000         0.00406         0.00235
     2264.10000         0.00387         0.00221
     2265.10000         0.00366         0.00205
     2266.10000         0.00369         0.00205
     2267.10000         0.00346         0.00194
     2268.10000         0.00330         0.00179
     2269.10000         0.00307         0.00166
     2270.10000         0.00302         0.00163
     2271.10000         0.00285         0.00150
     2272.10000         0.00239         0.00120
     2273.10000         0.00206         0.00108
     2274.10000         0.00204         0.00105
     2275.10000         0.00178         0.00096
     2276.10000         0.00164         0.00078
     2277.10000         0.00176         0.00091
     2278.10000         0.00147         0.00078
     2279.10000         0.00135         0.00057
     2280.10000         0.00109         0.00054
     2281.10000         0.00068         0.00033
     2282.10000         0.00081         0.00037
     2283.10000         0.00077         0.00040
     2284.10000         0.00068         0.00026
     2285.10000         0.00067         0.00034
     2286.10000         0.00033         0.00017
     2287.10000         0.00066         0.00029
     2288.10000         0.00040         0.00038
     2289.10000         0.00018         0.00020
     2290.10000         0.00040         0.00026
     2291.10000         0.00013         0.00016
     2292.10000         0.00029         0.00040
     2293.10000         0.00007         0.00007
     2294.10000         0.00022         0.00014
     2295.10000         0.00025         0.00041
     2296.10000         0.00010         0.00016
     2297.10000         0.00006         0.00004
     2298.10000         0.00009         0.00012
     2299.10000         0.00005         0.00005
     2300.10000         0.00004         0.00005
     2301.10000         0.00006         0.00008
     2302.10000         0.00003         0.00004
     2303.10000         0.00005         0.00005
     2304.10000         0.00004         0.00005
     2305.10000         0.00010         0.00013
     2306.10000         0.00024         0.00028
     2307.10000         0.00008         0.00013
     2308.10000         0.00006         0.00009
     2309.10000         0.00069         0.00079
     2310.10000         0.00004         0.00007
     2311.10000         0.00159         0.00141
     2312.10000         0.00006         0.00008
     2313.10000         0.00061         0.00078
     2314.10000         0.00011         0.00014
     2315.10000         0.00119         0.00152
     2316.10000         0.00029         0.00037
     2317.10000         0.00073         0.00090
     2318.10000         0.00011         0.00017
     2319.10000         0.00064         0.00083
     2320.10000         0.00014         0.00020
     2321.10000         0.00122         0.00146
     2322.10000         0.00010         0.00015
     2323.10000         0.00127         0.00157
     2324.10000         0.00106         0.00135
     2325.10000         0.00088         0.00107
     2326.10000         0.00017         0.00025
     2327.10000         0.00028         0.00040
     2328.10000         0.00019         0.00027
     2329.10000         0.00022         0.00030
     2330.10000         0.00026         0.00035
     2331.10000         0.00023         0.00032
     2332.10000         0.00035         0.00046
     2333.10000         0.00017         0.00024
     2334.10000         0.00110         0.00132
     2335.10000         0.00024         0.00031
     2336.10000         0.00044         0.00059
     2337.10000         0.00021         0.00029
     2338.10000         0.00025         0.00035
     2339.10000         0.00035         0.00047
     2340.10000         0.00018         0.00025
     2341.10000         0.00119         0.00140
     2342.10000         0.00019         0.00027
     2343.10000         0.00024         0.00033
     2344.10000         0.00129         0.00146
     2345.10000         0.00016         0.00022
     2346.10000         0.00046         0.00061
     2347.10000         0.00017         0.00023
     2348.10000         0.00014         0.00019
     2349.10000         0.00012         0.00018
     2350.10000         0.00019         0.00027
     2351.10000         0.00020         0.00028
     2352.10000         0.00055         0.00083
     2353.10000         0.00040         0.00054
     2354.10000         0.00029         0.00038
     2355.10000         0.00018         0.00025
     2356.10000         0.00036         0.00049
     2357.10000         0.00039         0.00052
     2358.10000         0.00020         0.00028
     2359.10000         0.00051         0.00077
     2360.10000         0.00094         0.00073
     2361.10000         0.00027         0.00037
     2362.10000         0.00019         0.00027
     2363.10000         0.00026         0.00036
     2364.10000         0.00062         0.00045
     2365.10000         0.00028         0.00037
     2366.10000         0.00018         0.00024
     2367.10000         0.00017         0.00024
     2368.10000         0.00025         0.00035
     2369.10000         0.00126         0.00129
     2370.10000         0.00032         0.00042
     2371.10000         0.00017         0.00023
     2372.10000         0.00012         0.00017
     2373.10000         0.00010         0.00014
     2374.10000         0.00009         0.00013
     2375.10000         0.00008         0.00012
     2376.10000         0.00007         0.00012
     2377.10000         0.00007         0.00010
     2378.10000         0.00005         0.00008
     2379.10000         0.00004         0.00006
     2380.10000         0.00003         0.00005
     2381.10000         0.00003         0.00004
     2382.10000         0.00002         0.00003
     2383.10000         0.00003         0.00004
     2384.10000         0.00013         0.00015
     2385.10000         0.00006         0.00004
     2386.10000         0.00007         0.00003
     2387.10000         0.00010         0.00005
     2388.10000         0.00021         0.00006
     2389.10000         0.00034         0.00010
     2390.10000         0.00041         0.00012
     2391.10000         0.00047         0.00015
     2392.10000         0.00053         0.00017
     2393.10000         0.00058         0.00019
     2394.10000         0.00064         0.00021
     2395.10000         0.00070         0.00023
     2396.10000         0.00075         0.00025
     2397.10000         0.00081         0.00028
     2398.10000         0.00087         0.00030
     2399.10000         0.00093         0.00033
     2400.10000         0.00098         0.00036
     2401.10000         0.00104         0.00039
     2402.10000         0.00110         0.00042
     2403.10000         0.00116         0.00045
     2404.10000         0.00121         0.00048
     2405.10000         0.00127         0.00051
     2406.10000         0.00133         0.00054
     2407.10000         0.00138         0.00057
     2408.10000         0.00143         0.00061
     2409.10000         0.00149         0.00064
     2410.10000         0.00154         0.00067
     2411.10000         0.00159         0.00071
     2412.10000         0.00164         0.00074
     2413.10000         0.00169         0.00077
     2414.10000         0.00174         0.00081
     2415.10000         0.00178         0.00084
     2416.10000         0.00183         0.00088
     2417.10000         0.00187         0.00091
     2418.10000         0.00192         0.00095
     2419.10000         0.00196         0.00098
     2420.10000         0.00200         0.00102
     2421.10000         0.00204         0.00105
     2422.10000         0.00208         0.00108
     2423.10000         0.00212         0.00112
     2424.10000         0.00216         0.00115
     2425.10000         0.00219         0.00119
     2426.10000         0.00223         0.00122
     2427.10000         0.00226         0.00125
     2428.10000         0.00229         0.00129
     2429.10000         0.00233         0.00132
     2430.10000         0.00235         0.00135
     2431.10000         0.00238         0.00138
     2432.10000         0.00241         0.00141
     2433.10000         0.00244         0.00144
     2434.10000         0.00246         0.00147
     2435.10000         0.00249         0.00150
     2436.10000         0.00251         0.00153
     2437.10000         0.00253         0.00155
     2438.10000         0.00256         0.00158
     2439.10000         0.00258         0.00161
     2440.10000         0.00260         0.00164
     2441.10000         0.00262         0.00166
     2442.10000         0.00264         0.00169
     2443.10000         0.00266         0.00172
     2444.10000         0.00267         0.00173
     2445.10000         0.00269         0.00176
     2446.10000         0.00271         0.00179
     2447.10000         0.00273         0.00181
     2448.10000         0.00274         0.00183
     2449.10000         0.00276         0.00186
     2450.10000         0.00277         0.00188
     2451.10000         0.00278         0.00190
     2452.10000         0.00280         0.00192
     2453.10000         0.00281         0.00194
     2454.10000         0.00282         0.00197
     2455.10000         0.00283         0.00198
     2456.10000         0.00284         0.00200
     2457.10000         0.00285         0.00202
     2458.10000         0.00286         0.00204
     2459.10000         0.00287         0.00206
     2460.10000         0.00288         0.00207
     2461.10000         0.00288         0.00209
     2462.10000         0.00289         0.00211
     2463.10000         0.00290         0.00212
     2464.10000         0.00291         0.00214
     2465.10000         0.00291         0.00215
     2466.10000         0.00292         0.00217
     2467.10000         0.00292         0.00218
     2468.10000         0.00293         0.00219
     2469.10000         0.00293         0.00221
     2470.10000         0.00293         0.00222
     2471.10000         0.00294         0.00223
     2472.10000         0.00294         0.00224
     2473.10000         0.00294         0.00225
     2474.10000         0.00295         0.00226
     2475.10000         0.00295         0.00227
     2476.10000         0.00295         0.00228
     2477.10000         0.00295         0.00229
     2478.10000         0.00296         0.00230
     2479.10000         0.00296         0.00231
     2480.10000         0.00296         0.00232
     2481.10000         0.00296         0.00233
     2482.10000         0.00296         0.00234
     2483.10000         0.00296         0.00234
     2484.10000         0.00296         0.00235
     2485.10000         0.00296         0.00236
     2486.10000         0.00296         0.00237
     2487.10000         0.00296         0.00237
     2488.10000         0.00296         0.00238
     2489.10000         0.00295         0.00238
     2490.10000         0.00295         0.00239
     2491.10000         0.00295         0.00240
     2492.10000         0.00295         0.00240
     2493.10000         0.00295         0.00241
     2494.10000         0.00295         0.00241
     2495.10000         0.00294         0.00241
     2496.10000         0.00294         0.00242
     2497.10000         0.00294         0.00242
     2498.10000         0.00294         0.00243
     2499.10000         0.00293         0.00243
